station_name,latitude,longitude,station_end_year,rollout_cluster
Riverside Dr & W 153 St,40.832164,-73.949702,2021-01-01T00:00:00,9
Jerome Ave & Anderson Ave,40.830179,-73.928747,2021-01-01T00:00:00,9
E 58 St &  1 Ave (NW Corner),40.758,-73.962658,2021-01-01T00:00:00,9
Pleasant Ave & E 120 St,40.7974772,-73.9311847,2021-01-01T00:00:00,9
Halsey St & Broadway,40.68565,-73.917,2021-01-01T00:00:00,9
Murray St & West St,40.7149787,-74.013012,2021-01-01T00:00:00,9
5 Ave & E 126 St,40.80698,-73.941747,2021-01-01T00:00:00,9
Carroll St & Columbia St,40.6830456,-74.00348559,2021-01-01T00:00:00,9
Rogers Ave & Sterling St,40.6630619,-73.9538746,2021-01-01T00:00:00,9
Union Ave & E 169 St,40.82995,-73.898802,2021-01-01T00:00:00,9
Allen St & Hester St,40.716,-73.992,2021-01-01T00:00:00,9
E 19 St & 3 Ave,40.73624527,-73.98473765,2021-01-01T00:00:00,9
Calyer St & Jewel St,40.72984,-73.94839,2021-01-01T00:00:00,9
8 Ave & W 33 St,40.751551,-73.995,2021-01-01T00:00:00,9
W 159 St & Edgecombe Ave,40.833303,-73.939326,2021-01-01T00:00:00,9
Southern Blvd & E 149 St,40.811892,-73.904192,2021-01-01T00:00:00,9
38 Ave & 29 St,40.75473,-73.93367,2021-01-01T00:00:00,9
35 St & 34 Ave,40.758,-73.9242751,2021-01-01T00:00:00,9
Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,2021-01-01T00:00:00,9
W 44 St & 5 Ave,40.75500254,-73.98014437,2021-01-01T00:00:00,9
8 Ave & W 52 St,40.76370739,-73.986,2021-01-01T00:00:00,9
Henry St & Grand St,40.714211,-73.981346,2021-01-01T00:00:00,9
3 Ave & E 112 St,40.795508,-73.941606,2021-01-01T00:00:00,9
Irving Ave & Palmetto St,40.698,-73.9127,2021-01-01T00:00:00,9
Boone Ave & E 172 St,40.832649,-73.885272,2021-01-01T00:00:00,9
Washington St & Gansevoort St,40.739323,-74.008119,2021-01-01T00:00:00,9
West End Ave & W 94 St,40.794,-73.974124,2021-01-01T00:00:00,9
Wyckoff Av & Jefferson St,40.707,-73.923711,2021-01-01T00:00:00,9
Lexington Ave & E 24 St,40.74025878,-73.98409214,2021-01-01T00:00:00,9
Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2021-01-01T00:00:00,9
11 Ave & W 41 St,40.76030096,-73.99884222,2021-01-01T00:00:00,9
E 2 St & Avenue C,40.7208736,-73.98085795,2021-01-01T00:00:00,9
Edgecombe Ave & W 145 St,40.823498,-73.94386,2021-01-01T00:00:00,9
W 42 St & 8 Ave,40.7575699,-73.99098507,2021-01-01T00:00:00,9
Scholes St & Manhattan Ave,40.70870368,-73.9448625,2021-01-01T00:00:00,9
E 6 St & Avenue B,40.72453734,-73.98185424,2021-01-01T00:00:00,9
5 Ave & E 63 St,40.766368,-73.971518,2021-01-01T00:00:00,9
E 89 St & 3 Ave,40.7806284,-73.953,2021-01-01T00:00:00,9
Classon Ave & St Marks Ave,40.6765198,-73.9596082,2021-01-01T00:00:00,9
Hoyt St & Warren St,40.6843549,-73.98901629,2021-01-01T00:00:00,9
Thompson St & Bleecker St,40.728400594508287,-73.999687805771828,2021-01-01T00:00:00,9
Wadsworth Ave & W 179 St,40.848467,-73.936064,2021-01-01T00:00:00,9
35 Ave & 10 St,40.763154819103733,-73.939855098724365,2021-01-01T00:00:00,9
Fulton St & Waverly Ave,40.68317813,-73.965995907783508,2021-01-01T00:00:00,9
Madison Ave & E 99 St,40.788,-73.953,2021-01-01T00:00:00,9
Fort Washington Ave & W 173 St,40.84522,-73.940493,2021-01-01T00:00:00,9
Broadway & W 29 St,40.7462009,-73.98855723,2021-01-01T00:00:00,9
Washington Park,40.6917823,-73.9737299,2021-01-01T00:00:00,9
W 18 St & 6 Ave,40.73971301,-73.99456405,2021-01-01T00:00:00,9
Ogden Ave & W 164 St,40.832812,-73.929372,2021-01-01T00:00:00,9
Nelson Ave & 167 St,40.836705668628042,-73.926088660955429,2021-01-01T00:00:00,9
W 116 St & Broadway,40.8082,-73.9641,2021-01-01T00:00:00,9
Central Park West & W 68 St,40.7734066,-73.97782542,2021-01-01T00:00:00,9
Pike St & Monroe St,40.71173107,-73.992,2021-01-01T00:00:00,9
University Pl & E 14 St,40.734,-73.992085,2021-01-01T00:00:00,9
Columbus Ave & W 95 St,40.791,-73.968087,2021-01-01T00:00:00,9
Union Ave & Jackson St,40.7160751,-73.952029,2021-01-01T00:00:00,9
St. Ann's Ave & E 144 St,40.811112,-73.914932,2021-01-01T00:00:00,9
Washington Ave & E 167 St,40.829896,-73.907618,2021-01-01T00:00:00,9
E 103 St & Lexington Ave,40.7903051,-73.94755757,2021-01-01T00:00:00,9
West End Ave & W 107 St,40.8021174,-73.9681805305,2021-01-01T00:00:00,9
Cliff St & Fulton St,40.70823502,-74.00530063,2021-01-01T00:00:00,9
3 St & 3 Ave,40.6750705,-73.98775226,2021-01-01T00:00:00,9
W 40 St & 5 Ave,40.752,-73.983,2021-01-01T00:00:00,9
Broadway & W 56 St,40.764,-73.983,2021-01-01T00:00:00,9
Avenue C & E 18 St,40.730563,-73.973984,2021-01-01T00:00:00,9
Morris Ave & McClellan St,40.831584,-73.9149,2021-01-01T00:00:00,9
42 Pl & Northern Blvd,40.753091,-73.920603,2021-01-01T00:00:00,9
24 St & 38 Ave,40.756351,-73.936515,2021-01-01T00:00:00,9
Washington Pl & Broadway,40.728,-73.995,2021-01-01T00:00:00,9
Dean St & 4 Ave,40.68312489,-73.97895137,2021-01-01T00:00:00,9
Clermont Ave & Park Ave,40.69573398,-73.97129668,2021-01-01T00:00:00,9
Hope St & Union Ave,40.71167351,-73.95141312,2021-01-01T00:00:00,9
3 Ave & E 163 St,40.823872,-73.908699,2021-01-01T00:00:00,9
Wadsworth Ave & W 175 St,40.846052,-73.937648,2021-01-01T00:00:00,9
Centre St & Chambers St,40.71273266,-74.0046073,2021-01-01T00:00:00,9
W 24 St & 7 Ave,40.74487634,-73.99529885,2021-01-01T00:00:00,9
N 6 St & Bedford Ave,40.716,-73.959,2021-01-01T00:00:00,9
Fulton St & Irving Pl,40.68186,-73.959432,2021-01-01T00:00:00,9
E 12 St & Ave C,40.727243,-73.976831,2021-01-01T00:00:00,9
Halsey St & Tompkins Ave,40.6823687,-73.944118,2021-01-01T00:00:00,9
24 Ave & 29 St,40.7729,-73.916142,2021-01-01T00:00:00,9
E 118 St & 3 Ave,40.799139,-73.9389152,2021-01-01T00:00:00,9
West End Ave & W 60 St,40.77237,-73.99005,2021-01-01T00:00:00,9
E 81 St & 3 Ave,40.77573034,-73.9567526,2021-01-01T00:00:00,9
W 59 St & 10 Ave,40.77,-73.989,2021-01-01T00:00:00,9
Grand Concourse & E 161 St,40.827115,-73.92272,2021-01-01T00:00:00,9
Avenue D & E 10 St,40.725065510154749,-73.975158333778381,2021-01-01T00:00:00,9
Harlem River Dr & W 155 St,40.830476,-73.939929,2021-01-01T00:00:00,9
Park Ave & St Edwards St,40.69608941,-73.97803415,2021-01-01T00:00:00,9
W 92 St & Broadway,40.7921,-73.9739,2021-01-01T00:00:00,9
Mt Morris Park W & W 120 St,40.804038,-73.945925,2021-01-01T00:00:00,9
Withers St & Kingsland Ave,40.71773,-73.94051,2021-01-01T00:00:00,9
Jefferson Ave & Evergreen Ave,40.68989,-73.91458,2021-01-01T00:00:00,9
E 167 St & Clay Ave,40.83094,-73.91125,2021-01-01T00:00:00,9
E 7 St & Avenue A,40.725,-73.98379855,2021-01-01T00:00:00,9
Steinway St & 23 Ave,40.7713937,-73.9077436,2021-01-01T00:00:00,9
DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,2021-01-01T00:00:00,9
E 123 St & Lexington Ave,40.8029263,-73.9379,2021-01-01T00:00:00,9
Park Pl & Franklin Ave,40.6741806,-73.9564947,2021-01-01T00:00:00,9
Audobon Ave & W 179 St,40.847305,-73.933291,2021-01-01T00:00:00,9
W 133 St & 12 Ave,40.820003,-73.959089,2021-01-01T00:00:00,9
Richardson St & N Henry St,40.719078911795641,-73.94223690032959,2021-01-01T00:00:00,9
Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,2021-01-01T00:00:00,9
Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,2021-01-01T00:00:00,9
Catherine St & Monroe St,40.71117444,-73.99682619,2021-01-01T00:00:00,9
W 20 St & 7 Ave,40.74238787,-73.998,2021-01-01T00:00:00,9
Lenox Ave & W 111 St,40.7987859,-73.9523,2021-01-01T00:00:00,9
E 97 St & 3 Ave,40.7859201,-73.94860294,2021-01-01T00:00:00,9
E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,2021-01-01T00:00:00,9
E 82 St & East End Ave,40.772460677893967,-73.9468208,2021-01-01T00:00:00,9
Grove St & Broadway,40.69047,-73.923511,2021-01-01T00:00:00,9
Market St & Cherry St,40.71076228,-73.99400398,2021-01-01T00:00:00,9
3 Ave & Schermerhorn St,40.68683208,-73.9796772,2021-01-01T00:00:00,9
4 Ave & 9 St,40.6705135,-73.98876585,2021-01-01T00:00:00,9
Lenox Ave & W 117 St,40.8025566,-73.9490782,2021-01-01T00:00:00,9
Convent Ave & W 151 St,40.82831,-73.942924,2021-01-01T00:00:00,9
Intervale Ave & Westchester Ave,40.821967,-73.896752,2021-01-01T00:00:00,9
Vernon Blvd & 31 Ave,40.7692475,-73.9354504,2021-01-01T00:00:00,9
Carroll St & Smith St,40.68,-73.995,2021-01-01T00:00:00,9
Longwood Ave & Southern Blvd,40.816343,-73.896447,2021-01-01T00:00:00,9
Mott St & Prince St,40.722,-73.995,2021-01-01T00:00:00,9
W 100 St & Manhattan Ave,40.794,-73.965,2021-01-01T00:00:00,9
Suffolk St & Stanton St,40.72066442,-73.98517977,2021-01-01T00:00:00,9
6 Ave & W 45 St,40.756951,-73.982631,2021-01-01T00:00:00,9
E 128 St & 3 Ave,40.805631,-73.934077,2021-01-01T00:00:00,9
34th Ave & Vernon Blvd,40.765353803858659,-73.93986314535141,2021-01-01T00:00:00,9
Irving Ave & DeKalb Ave,40.7027,-73.92095,2021-01-01T00:00:00,9
Smith St & 3 St,40.6787242,-73.99599099,2021-01-01T00:00:00,9
Cypress Ave & Palmetto St,40.701573408737922,-73.90876293182373,2021-01-01T00:00:00,9
Southern Blvd & Tiffany St,40.818185,-73.894143,2021-01-01T00:00:00,9
E 135 St & St Ann's Ave,40.805089,-73.918889,2021-01-01T00:00:00,9
E 72 St & York Ave,40.76663814,-73.95348296,2021-01-01T00:00:00,9
Broadway & W 37 St,40.75172632,-73.989,2021-01-01T00:00:00,9
Broadway & W 38 St,40.75299641,-73.98721619,2021-01-01T00:00:00,9
Irving Ave & Harman St,40.70108,-73.9179,2021-01-01T00:00:00,9
Perry St & Greenwich Ave,40.735918,-74.000939,2021-01-01T00:00:00,9
Hudson St & W 13 St,40.740057085672852,-74.0052741765976,2021-01-01T00:00:00,9
Anderson Ave & W 164 St,40.832057,-73.927421,2021-01-01T00:00:00,9
34 Ave & 13 St,40.7638753,-73.9364848,2021-01-01T00:00:00,9
Grand Army Plaza & Central Park S,40.764,-73.974,2021-01-01T00:00:00,9
Crescent St & Ditmars Blvd,40.7787185,-73.9145645,2021-01-01T00:00:00,9
Waterbury St & Stagg St,40.71019,-73.93734,2021-01-01T00:00:00,9
Spruce St & Nassau St,40.71146364,-74.00552427,2021-01-01T00:00:00,9
Vernon Blvd & 41 Rd,40.7552433,-73.9485678,2021-01-01T00:00:00,9
Stanton St & Norfolk St,40.720747,-73.986274,2021-01-01T00:00:00,9
Amsterdam Ave & W 152 St,40.829523,-73.944279,2021-01-01T00:00:00,9
Clinton St & Centre St,40.67434,-74.00194698,2021-01-01T00:00:00,9
3 Ave & E 170 St,40.834857,-73.903743,2021-01-01T00:00:00,9
Amsterdam Ave & W 82 St,40.78524672,-73.97667321,2021-01-01T00:00:00,9
Bedford Ave & Nassau Ave,40.722,-73.953,2021-01-01T00:00:00,9
Carroll St & Bond St,40.6786115,-73.99037292,2021-01-01T00:00:00,9
Berkeley Pl & 6 Ave,40.6765304,-73.97846879,2021-01-01T00:00:00,9
Hart St & Wyckoff Ave,40.704876,-73.919911,2021-01-01T00:00:00,9
W 27 St & 7 Ave,40.746647,-73.993915,2021-01-01T00:00:00,9
W 95 St & Broadway,40.7937704,-73.971888,2021-01-01T00:00:00,9
Willis Ave & E 141 St,40.81093,-73.921606,2021-01-01T00:00:00,9
31 Ave & 34 St,40.763154,-73.920827,2021-01-01T00:00:00,9
Washington Pl & 6 Ave,40.73224119,-74.00026394,2021-01-01T00:00:00,9
Wyckoff St & Nevins St,40.683426,-73.984275,2021-01-01T00:00:00,9
Greene Ave & Throop Ave,40.6894932,-73.942061,2021-01-01T00:00:00,9
31 St & Thomson Ave,40.74469738,-73.93540375,2021-01-01T00:00:00,9
Greenwich St & Hubert St,40.721319,-74.010065,2021-01-01T00:00:00,9
30 Ave & 47 St,40.761294,-73.909562,2021-01-01T00:00:00,9
E 11 St & 1 Ave,40.72953837,-73.98426726,2021-01-01T00:00:00,9
W 100 St & Broadway,40.797,-73.971,2021-01-01T00:00:00,9
W 54 St & 11 Ave,40.768333,-73.992573,2021-01-01T00:00:00,9
Powers St & Olive St,40.71323,-73.93894,2021-01-01T00:00:00,9
E 27 St & 1 Ave,40.739445,-73.976806,2021-01-01T00:00:00,9
1 Ave & E 62 St,40.761,-73.962,2021-01-01T00:00:00,9
Morningside Ave & W 123 St,40.81,-73.9551508,2021-01-01T00:00:00,9
Menahan St & Central Ave,40.69543,-73.9196,2021-01-01T00:00:00,9
51 St & Hobart St,40.757764,-73.907654,2021-01-01T00:00:00,9
Humboldt St & Varet St,40.7031724,-73.940636,2021-01-01T00:00:00,9
W 76 St & Columbus Ave,40.779,-73.977285325527191,2021-01-01T00:00:00,9
E 16 St & Irving Pl,40.734,-73.989,2021-01-01T00:00:00,9
Crotona Park East & E 173 St,40.837037,-73.890413,2021-01-01T00:00:00,9
Somers St & Broadway,40.67945,-73.90474,2021-01-01T00:00:00,9
Boston Rd & Prospect Ave,40.833246,-73.896599,2021-01-01T00:00:00,9
Morris Ave & E 171 St,40.83899,-73.9109,2021-01-01T00:00:00,9
Perry St & Bleecker St,40.73535398,-74.00483091,2021-01-01T00:00:00,9
E 170 St & Clay Ave,40.837213,-73.908345,2021-01-01T00:00:00,9
35 St & 30 Ave,40.765475692449527,-73.918115794658661,2021-01-01T00:00:00,9
Centre St & Seneca Ave,40.69969,-73.9022,2021-01-01T00:00:00,9
W 17 St & 8 Ave,40.74177603,-74.00149746,2021-01-01T00:00:00,9
Broad St & Bridge St,40.70365182,-74.013,2021-01-01T00:00:00,9
Graham Ave & Grand St,40.711863,-73.944024,2021-01-01T00:00:00,9
Crescent St & 30 Ave,40.768692,-73.9249574,2021-01-01T00:00:00,9
Icahn Stadium,40.79346,-73.92389,2021-01-01T00:00:00,9
Central Park S & 6 Ave,40.76590936,-73.977,2021-01-01T00:00:00,9
E 12 St & 3 Ave,40.73223272,-73.98889957,2021-01-01T00:00:00,9
E 11 St & Avenue B,40.727464206923919,-73.979504182934761,2021-01-01T00:00:00,9
W 51 St & Rockefeller Plaza,40.759699959062537,-73.978081941604614,2021-01-01T00:00:00,9
Home St & Westchester Ave,40.827629,-73.886659,2021-01-01T00:00:00,9
E 33 St & 5 Ave,40.74765947,-73.986,2021-01-01T00:00:00,9
Broadway & Battery Pl,40.70463334,-74.01361706,2021-01-01T00:00:00,9
Bus Slip & State St,40.701907,-74.013942,2021-01-01T00:00:00,9
Greene Ave & Nostrand Ave,40.6883337,-73.950916,2021-01-01T00:00:00,9
Greenwich Ave & 8 Ave,40.73901691,-74.004,2021-01-01T00:00:00,9
W 26 St & 8 Ave,40.746,-73.998,2021-01-01T00:00:00,9
Broadway & Hancock St,40.68663,-73.9168,2021-01-01T00:00:00,9
Amsterdam Ave & W 167 St,40.839443,-73.937044,2021-01-01T00:00:00,9
W 13 St & 7 Ave,40.73781509,-73.99994661,2021-01-01T00:00:00,9
1 Ave & E 30 St,40.74,-73.97536082,2021-01-01T00:00:00,9
35 St & Broadway,40.760339,-73.9222427,2021-01-01T00:00:00,9
Amsterdam Ave & W 136 St,40.819746,-73.951819,2021-01-01T00:00:00,9
Fulton Ave & St. Paul's Pl,40.83545,-73.90153,2021-01-01T00:00:00,9
Fulton St & Adams St,40.692418292578473,-73.989494740962982,2021-01-01T00:00:00,9
W 52 St & 6 Ave,40.761,-73.98,2021-01-01T00:00:00,9
W 11 St & 6 Ave,40.73532427,-73.99800419,2021-01-01T00:00:00,9
Broadway & W 133 St,40.8190344,-73.956156,2021-01-01T00:00:00,9
South St & Whitehall St,40.701,-74.013,2021-01-01T00:00:00,9
10 St & 7 Ave,40.6662078,-73.98199886,2021-01-01T00:00:00,9
W 47 St & 10 Ave,40.76269882,-73.99301222,2021-01-01T00:00:00,9
Monroe St & Tompkins Ave,40.686203,-73.944694,2021-01-01T00:00:00,9
N 15 St & Wythe Ave,40.724055,-73.955736,2021-01-01T00:00:00,9
Broadway & W 58 St,40.76695317,-73.98169333,2021-01-01T00:00:00,9
Fulton St & Broadway,40.71,-74.01,2021-01-01T00:00:00,9
Clinton St & Grand St,40.71559509,-73.9870295,2021-01-01T00:00:00,9
Commerce St & Van Brunt St,40.6812117,-74.00860912,2021-01-01T00:00:00,9
31 Rd & 21 St,40.766824,-73.930486,2021-01-01T00:00:00,9
W 41 St & 8 Ave,40.755,-73.9900262,2021-01-01T00:00:00,9
E 20 St & FDR Drive,40.73314259,-73.977,2021-01-01T00:00:00,9
Lorimer St & Broadway,40.70411791,-73.94818595,2021-01-01T00:00:00,9
Henry St & Degraw St,40.6847514,-73.99917254,2021-01-01T00:00:00,9
Nelson Ave & W 172 St,40.843965,-73.920999,2021-01-01T00:00:00,9
W 54 St & 9 Ave,40.76584941,-73.98690506,2021-01-01T00:00:00,9
Lexington Ave & E 128 St,40.806414,-73.936085,2021-01-01T00:00:00,9
Broadway & Madison St,40.68822,-73.91966,2021-01-01T00:00:00,9
W 163 St & Riverside Dr,40.839278,-73.945446,2021-01-01T00:00:00,9
St. Nicholas Ave & W 157 St,40.832314,-73.94102,2021-01-01T00:00:00,9
Throop Ave & Myrtle Ave,40.69622937,-73.94371094,2021-01-01T00:00:00,9
Sherman Ave & E 166 St,40.831305492672961,-73.917447924613953,2021-01-01T00:00:00,9
W 155 St & Frederick Douglass Blvd,40.82923,-73.936996,2021-01-01T00:00:00,9
Lafayette Ave & St James Pl,40.68851534,-73.9647628,2021-01-01T00:00:00,9
Broadway & W 49 St,40.76064679,-73.986,2021-01-01T00:00:00,9
Central Ave & Covert St,40.68929,-73.90951,2021-01-01T00:00:00,9
Morris Ave & E 142 St,40.814469,-73.924963,2021-01-01T00:00:00,9
E 43 St & 2 Ave,40.75022392,-73.97121414,2021-01-01T00:00:00,9
2 Ave & E 72 St,40.7687620293096,-73.958407938480377,2021-01-01T00:00:00,9
E 109 St & 3 Ave,40.79329668,-73.9432083,2021-01-01T00:00:00,9
E 95 St & 3 Ave,40.7849032,-73.950503,2021-01-01T00:00:00,9
Congress St & Clinton St,40.6881529,-73.99520919,2021-01-01T00:00:00,9
Jackson St & Leonard St,40.716,-73.948212862014771,2021-01-01T00:00:00,9
Devoe St & Morgan Ave,40.713811,-73.93515,2021-01-01T00:00:00,9
Lorimer St & Calyer St,40.72795,-73.95414,2021-01-01T00:00:00,9
St Nicholas Ave & W 150 St,40.827212,-73.942722,2021-01-01T00:00:00,9
Woodward Ave & Harman St,40.70793,-73.91092,2021-01-01T00:00:00,9
W 163 St & Edgecombe Ave,40.835798,-73.937496,2021-01-01T00:00:00,9
Broadway & W 153 St,40.831327,-73.946665,2021-01-01T00:00:00,9
Duane St & Greenwich St,40.71748752,-74.0104554,2021-01-01T00:00:00,9
Halsey St & Evergreen Ave,40.68858,-73.91227,2021-01-01T00:00:00,9
35 Ave & 37 St,40.7557327,-73.9236611,2021-01-01T00:00:00,9
Fulton St & William St,40.70955958,-74.007,2021-01-01T00:00:00,9
Division Ave & Marcy Ave,40.70708701,-73.95796783,2021-01-01T00:00:00,9
Madison St & Forest Ave,40.70555,-73.90245,2021-01-01T00:00:00,9
38 St & Northern Blvd,40.752372,-73.925384,2021-01-01T00:00:00,9
Macon St & Nostrand Ave,40.6809833854,-73.95004798,2021-01-01T00:00:00,9
5 Ave & E 88 St,40.782,-73.95939,2021-01-01T00:00:00,9
Tompkins Ave & Hopkins St,40.69957608,-73.94708417,2021-01-01T00:00:00,9
Lexington Ave & E 26 St,40.74,-73.983293,2021-01-01T00:00:00,9
DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2021-01-01T00:00:00,9
Motorgate,40.7639089,-73.9477213,2021-01-01T00:00:00,9
Ditmars Blvd & 19 St,40.78145,-73.9183302,2021-01-01T00:00:00,9
Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,2021-01-01T00:00:00,9
Menahan St & Wyckoff Ave,40.70113,-73.91422,2021-01-01T00:00:00,9
Edgecombe Ave & W 141 St,40.820681,-73.945144,2021-01-01T00:00:00,9
Bergen Ave & E 152 St,40.817166,-73.914737,2021-01-01T00:00:00,9
W 42 St & Dyer Ave,40.758,-73.995,2021-01-01T00:00:00,9
21 St & 43 Ave,40.75052534,-73.94594845,2021-01-01T00:00:00,9
Amsterdam Ave & W 125 St,40.813358,-73.956461,2021-01-01T00:00:00,9
E 9 St & Avenue C,40.72521311,-73.97768752,2021-01-01T00:00:00,9
Leonard St & Church St,40.717571,-74.007,2021-01-01T00:00:00,9
Johnson St & Gold St,40.69474881,-73.98362464,2021-01-01T00:00:00,9
10 St & 5 Ave,40.6686273,-73.98700053,2021-01-01T00:00:00,9
2 Ave & E 122 St,40.8006721,-73.9349,2021-01-01T00:00:00,9
Frost St & Meeker Ave,40.717661970839941,-73.948800265789032,2021-01-01T00:00:00,9
Bushwick Ave & Forrest St,40.70076,-73.93641,2021-01-01T00:00:00,9
Broadway & W 155 St,40.83299,-73.94592,2021-01-01T00:00:00,9
Gerard Ave & E 165 St,40.83173,-73.922394,2021-01-01T00:00:00,9
E 115 St & Madison Ave,40.7989445,-73.944846,2021-01-01T00:00:00,9
W 46 St & 11 Ave,40.76341379,-73.998,2021-01-01T00:00:00,9
Broadway & Whipple St,40.7016657,-73.9437303,2021-01-01T00:00:00,9
Brook Ave & E 148 St,40.814383,-73.915368,2021-01-01T00:00:00,9
E 133 St & Cypress Pl,40.80262,-73.9174,2021-01-01T00:00:00,9
Ogden Ave & Merriam Ave,40.839142,-73.925961,2021-01-01T00:00:00,9
E 77 St & 3 Ave,40.77314236,-73.95856158,2021-01-01T00:00:00,9
3 Ave & E 172 St,40.839586,-73.900277,2021-01-01T00:00:00,9
Maiden Ln & Pearl St,40.70706456,-74.00731853,2021-01-01T00:00:00,9
Canal St & Rutgers St,40.71427487,-73.98990025,2021-01-01T00:00:00,9
5 St & 6 Ave,40.6704836,-73.98208968,2021-01-01T00:00:00,9
Central Ave & Decatur St,40.6882,-73.90798,2021-01-01T00:00:00,9
Lenox Ave & W 130 St,40.8107922,-73.9430681,2021-01-01T00:00:00,9
Albany Ave & Fulton St,40.6800105,-73.938475,2021-01-01T00:00:00,9
Flushing Ave & Vanderbilt Ave,40.697950315695437,-73.970775604248047,2021-01-01T00:00:00,9
Coffey St & Conover St,40.677236,-74.015665,2021-01-01T00:00:00,9
40 Ave & 9 St,40.75742,-73.945133,2021-01-01T00:00:00,9
Inwood Ave & W 170 St,40.840536,-73.919228,2021-01-01T00:00:00,9
E 11 St & 2 Ave,40.73047309,-73.98672378,2021-01-01T00:00:00,9
Carmine St & 6 Ave,40.73038599,-74.00214988,2021-01-01T00:00:00,9
E 78 St & 2 Ave,40.7727966,-73.956,2021-01-01T00:00:00,9
Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,2021-01-01T00:00:00,9
E 167 St & Bryant Ave,40.826706,-73.888719,2021-01-01T00:00:00,9
St. Nicholas Ave & W 155 St,40.830663,-73.941323,2021-01-01T00:00:00,9
Irving Ave & Jefferson St,40.704,-73.926,2021-01-01T00:00:00,9
Lenox Ave & W 115 St,40.8,-73.9500739,2021-01-01T00:00:00,9
Southern Blvd & Avenue St. John,40.812769,-73.901583,2021-01-01T00:00:00,9
W 25 St & 6 Ave,40.74395411,-73.99144871,2021-01-01T00:00:00,9
Lispenard St & Broadway,40.719,-74.00247214,2021-01-01T00:00:00,9
Courtlandt Ave & E 149 St,40.816402,-73.919549,2021-01-01T00:00:00,9
S 4 St & Rodney St,40.70934,-73.95608,2021-01-01T00:00:00,9
Bergen St & Smith St,40.6867443,-73.99063168,2021-01-01T00:00:00,9
44 Dr & Jackson Ave,40.746,-73.944,2021-01-01T00:00:00,9
Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,2021-01-01T00:00:00,9
S 3 St & Bedford Ave,40.71260486,-73.96264403,2021-01-01T00:00:00,9
St Marks Pl & 2 Ave,40.728,-73.98713956,2021-01-01T00:00:00,9
Rivington St & Ridge St,40.71850211,-73.98329859,2021-01-01T00:00:00,9
Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.95,2021-01-01T00:00:00,9
Steinway St & 28 Ave,40.7656251,-73.9136695,2021-01-01T00:00:00,9
S 5 Pl & S 5 St,40.710451,-73.960876,2021-01-01T00:00:00,9
Butler St & Court St,40.6849894,-73.99440329,2021-01-01T00:00:00,9
Southern Blvd & E 174 St,40.836733,-73.887931,2021-01-01T00:00:00,9
Nassau Ave & Newell St,40.724812564400175,-73.947526216506958,2021-01-01T00:00:00,9
Dock 72 Way & Market St,40.69985,-73.97141,2021-01-01T00:00:00,9
St James Pl & Oliver St,40.713,-73.99851193,2021-01-01T00:00:00,9
N 12 St & Bedford Ave,40.72079821,-73.956,2021-01-01T00:00:00,9
2 Ave & E 104 St,40.7892105,-73.94370784,2021-01-01T00:00:00,9
37 St & 24 Ave,40.7701477,-73.9120938,2021-01-01T00:00:00,9
Cedar St & Evergreen Ave,40.69671,-73.92807,2021-01-01T00:00:00,9
Roosevelt Island Tramway,40.757284,-73.9536,2021-01-01T00:00:00,9
Lafayette Ave & Fort Greene Pl,40.686,-73.977,2021-01-01T00:00:00,9
Columbia St & Kane St,40.68763155,-74.0016256,2021-01-01T00:00:00,9
Columbus Ave & W 103 St,40.7969347,-73.9643412291,2021-01-01T00:00:00,9
E 56 St & Madison Ave,40.761573,-73.972924,2021-01-01T00:00:00,9
Broadway & W 122 St,40.8120562,-73.9612547,2021-01-01T00:00:00,9
Melrose St & Broadway,40.697481,-73.935877,2021-01-01T00:00:00,9
Grand Concourse & E 171 St,40.839549,-73.913004,2021-01-01T00:00:00,9
3 Ave & E 62 St,40.76312584,-73.96526895,2021-01-01T00:00:00,9
28 Ave & 44 St,40.76408932350688,-73.910651206970215,2021-01-01T00:00:00,9
W 26 St & 10 Ave,40.749,-74.004,2021-01-01T00:00:00,9
Underhill Ave & Pacific St,40.6804836,-73.9646795,2021-01-01T00:00:00,9
W 35 St & Dyer Ave,40.754691750226016,-73.997401893138885,2021-01-01T00:00:00,9
Cauldwell Ave & E 161 St,40.82188,-73.907521,2021-01-01T00:00:00,9
10 St & 2 Ave,40.671907,-73.993612,2021-01-01T00:00:00,9
Grand Concourse & E 164 St,40.829608,-73.921461,2021-01-01T00:00:00,9
Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,2021-01-01T00:00:00,9
St James Pl & Pearl St,40.71,-74.001,2021-01-01T00:00:00,9
Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2021-01-01T00:00:00,9
